ticker,year,quarter,time,revenue_net,cogs,gross_profit,other_profit,profit_after_tax,financial_income_net,net_income_parent,total_expenses,total_revenue,profit_before_tax
PJT,2021,2,Q2-2021,173332643.555,153885962.165,19446681.39,786167.376,6655529.492,-4957875.415,6655529.492,,,8352148.753
PJT,2021,3,Q3-2021,120378072.218,113468559.711,6909512.507,336118.021,-1869466.424,-4710705.855,-1869466.424,,,-1865704.066
PJT,2021,4,Q4-2021,175693243.602,157609619.899,18083623.703,7831305.677,10680812.709,-4445282.104,10680812.709,,,13229050.278
PJT,2022,1,Q1-2022,183043402.268,172205780.116,10837622.152,37982.092,550706.675,-3805151.873,550706.675,,,793347.566
PJT,2022,2,Q2-2022,206935264.617,192173040.463,14762224.154,-1338274.785,1770601.683,-3617961.905,1770601.683,,,2295181.225
PJT,2022,3,Q3-2022,227372823.866,204855793.806,22517030.06,-401294.129,8656374.305,-3370562.273,8656374.305,,,10871750.486
PJT,2022,4,Q4-2022,204269217.246,188357774.745,15911442.501,11832915.708,11978630.479,-3399145.416,11978630.479,,,15017938.523
PLC,2020,1,Q1-2020,1381129207.546,1178923369.686,202205837.86,1788198.691,23849458.966,-33874408.169,23849458.966,,,31318136.76
PLC,2020,2,Q2-2020,1188475236.853,951003582.882,237471653.971,1881246.907,57173145.089,9692487.061,57173145.089,,,73315400.539
PLC,2020,3,Q3-2020,1345426212.871,1100387809.159,245038403.712,883684.824,42877081.416,-8953188.65,42877081.416,,,54018671.128
PLC,2020,4,Q4-2020,1694206814.411,1426297143.753,267909670.658,5249784.541,24862527.536,-6278039.063,24862527.536,,,31205730.124
PLC,2021,1,Q1-2021,1652100087.058,1434793499.184,217306587.874,238824.073,47231689.055,-4434387.583,47231689.055,,,59395565.304
PLC,2021,2,Q2-2021,1787326721.981,1469138519.725,318188202.256,1593278.782,78238102.629,-168224.696,78238102.629,,,101886278.786
PLC,2021,3,Q3-2021,1430704068.673,1293739063.965,136965004.708,911285.148,21566515.464,20671964.666,21566515.464,,,27529756.286
PLC,2021,4,Q4-2021,1996482893.566,1737713557.849,258769335.717,6660493.807,9735997.951,-935823.238,9735997.951,,,18373204.016
PLC,2022,1,Q1-2022,2093609821.116,1851637613.639,241972207.477,188691.357,40618194.98,-7677285.486,40618194.98,,,50991227.152
PLC,2022,2,Q2-2022,2113278398.136,1791874639.89,321403758.246,1039257.99,40169732.732,-32643231.765,40169732.732,,,50437743.384
PLC,2022,3,Q3-2022,1787197831.478,1587719831.336,199478000.142,185872.813,21842407.712,-26004333.751,21842407.712,,,28345594.113
PLC,2022,4,Q4-2022,2606897058.836,2282877921.568,324019137.268,1553727.149,22748129.12,-62421782.7,22748129.12,,,42209493.451
PLP,2020,1,Q1-2020,471603576.641,432272712.486,38860265.177,-655816.398,12663656.027,-12138556.767,12663656.027,,,12663656.027
PLP,2020,2,Q2-2020,460570433.386,426899786.858,33670646.528,-929624.211,11305593.202,-9503748.618,11305593.202,,,11305593.202
PLP,2020,3,Q3-2020,457351381.622,416423333.732,40928047.89,-295688.181,15664623.678,-14250441.558,15664623.678,,,15664623.678
PLP,2020,4,Q4-2020,435238582.288,390775625.27,44164914.115,-54150.293,15402427.163,-15741131.464,15402427.163,,,15402427.163
PLP,2021,1,Q1-2021,459981730.411,423742692.936,36213887.675,-118032.506,9177765.703,-14078386.288,9177765.703,,,9177765.703
PLP,2021,2,Q2-2021,454688349.614,407965592.248,46693857.566,-42151.192,12790658.121,-11227160.392,12790658.121,,,14548661.484
PLP,2021,3,Q3-2021,728993417.827,657700561.588,70348849.471,-752695.451,93435575.357,56905467.455,90253746.245,,,93686361.357
PLP,2021,4,Q4-2021,821200808.236,718721233.403,102229413.328,-1437201.812,28905394.986,-16161207.736,18782525.375,,,29349760.173
PLP,2022,1,Q1-2022,698649512.903,606044487.997,92605024.906,-835514.325,16589113.503,-20284662.946,10167570.275,,,16727124.34
PLP,2022,2,Q2-2022,914663432.875,766541646.217,147472992.478,-249339.363,22034426.835,-20304458.053,15280479.465,,,23191525.487
PLP,2022,3,Q3-2022,546902446.728,467882218.69,79019230.613,-441965.174,10623806.181,-19297301.141,4982385.188,,,11040908.481
PLP,2022,4,Q4-2022,745784170.785,673391282.766,72385852.419,-1452166.532,-24394182.649,-43367915.32,-8844059.337,,,-24189079.439
PMB,2020,1,Q1-2020,386638386.003,369793129.724,14691281.279,37511.864,1010608.014,533232.581,1010608.014,,,1263260.017
PMB,2020,2,Q2-2020,429967370.336,398623389.579,24975619.987,2446875.84,9029000.631,706633.006,9029000.631,,,11286250.789
PMB,2020,3,Q3-2020,202402646.395,191701217.088,8368950.307,38855.5,-1416660.779,577473.842,-1416660.779,,,-1416660.779
PMB,2021,1,Q1-2021,465198822.672,425186305.648,27738547.936,31116.582,9764400.62,51098.88,9764400.62,,,12205500.775
PMB,2021,2,Q2-2021,477284102.236,444562024.612,18609681.161,1648168.25,5031185.671,208640.418,5031185.671,,,6288982.089
PMB,2021,3,Q3-2021,534108240.789,505414869.793,22639191.658,382038.218,7373014.686,407581.196,7373014.686,,,9216268.358
PMB,2021,4,Q4-2021,607516634.066,574587085.641,37636605.416,5326022.636,16233752.786,273392.673,16233752.786,,,20440985.14
PMB,2022,1,Q1-2022,740539795.892,700368379.801,22890811.716,9949.726,7803473.522,44723.165,7803473.522,,,9754341.902
PMB,2022,2,Q2-2022,797234850.994,752877884.078,30319474.52,1662.4,11973179.138,-15901.293,11973179.138,,,14966473.923
PMB,2022,3,Q3-2022,675040724.797,641787984.516,21614653.237,1081376.6,6108106.186,581129.846,6108106.186,,,7635132.732
PMB,2022,4,Q4-2022,554979870.908,552286609.541,13437429.166,4388251.02,-8038900.927,390971.209,-8038900.927,,,-10002876.159
PMC,2020,1,Q1-2020,128528468.212,80564678.222,47919379.745,-9985.729,20618085.481,1335122.266,20618085.481,,,25772606.852
PMC,2020,2,Q2-2020,90774160.84,52321028.922,38279349.808,30770.511,16248341.257,2600242.145,16248341.257,,,20310426.571
PMC,2020,3,Q3-2020,112258057.828,67948222.58,44131654.956,291801.993,18411521.87,1354926.273,18411521.87,,,23014402.338
PMC,2020,4,Q4-2020,129622057.013,83441797.293,46158083.522,1594.558,19340264.973,2408699.879,19340264.973,,,24602895.636
PMC,2021,1,Q1-2021,116619527.724,74946663.641,41594070.099,38109.161,17328607.979,535908.709,17328607.979,,,21660759.975
PMC,2021,2,Q2-2021,112680013.913,69158571.895,43472761.138,-77013.796,19938398.58,3773471.187,19938398.58,,,25062646.691
PMC,2021,3,Q3-2021,46017093.471,35110128.15,10905495.321,-664001.717,3037004.401,692178.509,3037004.401,,,3796255.501
PMC,2021,4,Q4-2021,139090521.422,87524188.478,51520081.578,16142.047,24455689.028,4388927.904,24455689.028,,,30764426.637
PMC,2022,1,Q1-2022,116899768.395,70424576.208,46339914.338,-817554.773,18479577.894,611043.913,18479577.894,,,23099472.369
PMC,2022,2,Q2-2022,107276067.885,61549363.593,45600314.757,85198.44,21556905.173,5259787.988,21556905.173,,,27064772.622
PMC,2022,3,Q3-2022,121597242.501,73188169.171,48322514.372,1174516.074,20373471.366,706799.7,20373471.366,,,25466839.208
PMC,2022,4,Q4-2022,126936830.374,80755541.758,46093155.65,135388.734,23006500.722,6557328.062,23006500.722,,,28849354.117
PMG,2020,1,Q1-2020,377329707.914,296705033.597,71355440.445,3678474.619,16611974.57,-13309719.841,15358988.794,,,20956731.51
PMG,2020,2,Q2-2020,273182434.811,194948464.826,58728140.993,3774339.935,-17381625.859,-13172548.001,-19379864.67,,,9930665.53
PMG,2020,3,Q3-2020,319651651.171,239465127.812,51672070.818,3540754.784,1625319.088,-9242153.381,980730.32,,,2301102.284
PMG,2020,4,Q4-2020,329741390.257,260284316.925,49991289.909,1422371.69,203226.008,-7868385.725,3045789.281,,,1604542.212
PMG,2021,1,Q1-2021,384824403.213,300652519.561,63767472.813,3494904.657,4992892.828,-5559582.595,5045847.139,,,6748861.213
PMG,2021,2,Q2-2021,371227203.017,299572662.928,50659840.437,-2318657.757,-35011839.957,-5345821.424,-29226577.464,,,-10019335.223
PMG,2021,3,Q3-2021,398808990.687,328602884.148,58361251.506,3360103.722,-4180289.708,-7015305.395,2841539.08,,,-1636033.171
PMG,2021,4,Q4-2021,479468270.075,401618603.12,63581136.924,3510134.759,12024110.655,53548838.396,3434724.405,,,7147737.015
PMG,2022,1,Q1-2022,575863831.197,496228969.044,64808872.154,3972152.646,1168928.879,-1979094.466,8498730.029,,,5810902.711
PMG,2022,2,Q2-2022,517847654.778,458949129.115,43719910.342,4284397.228,-4256332.136,10731437.245,916519.098,,,-1850288.679
PMG,2022,3,Q3-2022,484345245.277,422205870.295,49321684.179,3613298.184,-8756498.494,-2038930.923,-1203350.066,,,-6326911.117
PMG,2022,4,Q4-2022,495810669.882,420944997.683,65334443.93,3943853.0,-913268.158,-5308845.714,785167.008,,,1414164.74
PMP,2020,1,Q1-2020,82366242.98,73315085.076,9051157.904,-14020.752,924326.696,-1785811.931,924326.696,,,1155408.37
PMP,2020,2,Q2-2020,94434577.505,84044889.772,10389687.733,22615.011,1243605.787,-1976164.581,1243605.787,,,1553500.092
PMP,2020,3,Q3-2020,112679452.015,101383123.954,11296328.061,-105731.994,1832594.534,-1756726.206,1832594.534,,,1940598.774
PMP,2020,4,Q4-2020,113567161.032,101329209.404,12237951.628,-114524.26,2137971.686,-1417567.558,2137971.686,,,2700455.467
PMP,2021,1,Q1-2021,120212651.123,108278853.15,11933797.973,374.876,1604451.297,-1263909.432,1604451.297,,,2005564.117
PMP,2021,2,Q2-2021,138173891.429,121781257.297,14168326.888,49881.096,1647201.154,-1867713.092,1647201.154,,,2091490.063
PMP,2021,3,Q3-2021,158801099.005,143645470.14,15155628.865,-39658.479,1682876.879,-1527603.1,1682876.879,,,2103602.111
PMP,2021,4,Q4-2021,177015285.536,161864704.4,15150581.136,10801.525,1819331.912,-1807929.723,1819331.912,,,2387346.409
PMP,2022,1,Q1-2022,144728972.701,131683916.763,13045055.938,13706.526,1422230.358,-1326063.639,1422230.358,,,1777702.094
PMP,2022,2,Q2-2022,139253223.718,123555026.901,15698196.817,-304913.413,1987572.653,-1994392.78,1987572.653,,,2492522.877
PMP,2022,3,Q3-2022,135637324.088,120305014.609,15332309.479,47680.71,1865456.849,-1707279.094,1865456.849,,,2329758.599
PMP,2022,4,Q4-2022,129850928.772,116012085.79,13838842.982,244546.207,1981943.692,-1948196.383,1981943.692,,,2657484.344
PMS,2020,1,Q1-2020,223950965.628,206099274.441,17851691.187,-1.0,3791619.493,275235.857,3791619.493,,,4171015.607
PMS,2020,2,Q2-2020,201461396.186,177067767.673,24393628.513,-336574.432,5622624.829,-647218.702,5622624.829,,,6199737.118
PMS,2020,3,Q3-2020,188971708.859,167363411.188,21608297.671,-222418.032,6122680.9,-538824.856,6122680.9,,,6712927.252
PMS,2020,4,Q4-2020,372014254.994,349783636.188,22207349.988,-82702.444,5476209.599,-788808.816,5476209.599,,,6200383.014
PMS,2021,1,Q1-2021,210211847.283,189061919.825,21095537.458,10.499,6053680.705,5865270.703,6053680.705,,,6463151.7
PMS,2021,2,Q2-2021,257456440.442,232171169.296,25285271.146,37671.839,10452063.485,-337903.806,10452063.485,,,11556066.008
PMS,2021,3,Q3-2021,150918563.545,134235160.817,16683402.728,295.004,1496943.996,-486545.73,1496943.996,,,1546412.394
PMS,2021,4,Q4-2021,300575165.989,281417537.377,19157628.612,48594.574,4908531.593,-618970.969,4908531.593,,,5572070.955
PMS,2022,1,Q1-2022,344115636.861,325692659.488,18422977.373,61885.934,4961546.406,-597293.91,4961546.406,,,5396666.683
PMS,2022,2,Q2-2022,427555978.865,399943228.52,27501150.345,-277.739,9806777.191,-779787.517,9806777.191,,,10797918.797
PMS,2022,3,Q3-2022,373318677.886,351965510.334,21353167.552,88009.267,6529473.9,3551453.58,6529473.9,,,6855387.238
PMS,2022,4,Q4-2022,425575591.949,401323208.22,24202383.729,-825202.536,6274947.176,-943332.094,6274947.176,,,7216497.475
POT,2020,1,Q1-2020,143041639.67,115643603.018,27398036.652,42788.082,553958.378,-8328531.238,553958.378,,,1088766.996
POT,2020,2,Q2-2020,234244540.066,201827450.024,32417090.042,160821.195,1214930.739,-9888183.755,1214930.739,,,1464930.739
POT,2020,3,Q3-2020,232267661.608,202048910.3,30218751.308,795323.062,2479978.887,-9351805.828,2479978.887,,,2489998.887
POT,2020,4,Q4-2020,471758465.933,411855278.431,59428084.702,1359619.255,12601775.204,-8566480.017,12601775.204,,,16973858.408
POT,2021,1,Q1-2021,158376873.762,132018784.704,26358089.058,-784887.91,110623.836,-7290031.147,110623.836,,,135062.55
POT,2021,2,Q2-2021,206521060.377,173915209.981,32605850.396,-430191.198,2570036.461,-8901860.417,2570036.461,,,3153178.685
POT,2021,3,Q3-2021,292598863.355,261984133.233,30587483.322,-106170.173,385161.066,-7853816.776,385161.066,,,446494.235
POT,2021,4,Q4-2021,450779696.148,393016742.833,57718777.406,3315485.12,10201792.531,-7084270.39,10201792.531,,,14072572.107
POT,2022,1,Q1-2022,227808365.717,201830838.782,25760105.723,602556.896,555955.449,-8837678.671,555955.449,,,648031.26
POT,2022,2,Q2-2022,288590116.826,248002713.086,40585396.333,558260.283,3940985.154,-12882382.607,3940985.154,,,4947453.823
POT,2022,3,Q3-2022,312250739.179,275473616.248,36343330.154,190708.919,1069884.279,-12226578.658,1069884.279,,,1245381.042
POT,2022,4,Q4-2022,652811422.902,591292219.476,61301093.072,1323833.377,9557518.319,-13180100.92,9557518.319,,,15085413.867
POW,2020,1,Q1-2020,7975357085.644,6955464478.284,1019892607.36,434242.618,505019895.745,-323881115.572,444092785.919,,,614142293.536
POW,2020,2,Q2-2020,7708418872.317,6371837963.06,1336580909.257,7450919.778,842336069.329,31052869.215,734754024.37,,,922849978.184
POW,2020,3,Q3-2020,6112182265.883,5564783920.381,547398345.502,2644561.124,124495077.372,-89447760.297,105268135.62,,,189749580.244
POW,2020,4,Q4-2020,7914243059.029,6188263085.801,1725979973.228,9208587.538,1006291493.971,-125535603.744,892023812.775,,,1118065222.966
POW,2021,1,Q1-2021,7661011132.024,6785177211.885,875833920.139,4558847.93,566345102.169,-61195013.083,508296388.596,,,677284240.066
POW,2021,2,Q2-2021,7956309578.713,6812096747.249,1144212831.464,-119379396.825,889786477.577,192615102.987,875895459.256,,,978272506.556
POW,2021,3,Q3-2021,5342484577.946,4499699904.302,842784673.644,938636.949,603322826.002,-17592571.745,483309118.656,,,678895462.061
POW,2021,4,Q4-2021,3598433387.315,3924719976.825,-326286589.51,-308501.526,-1131264.08,-58971481.43,-62704426.02,,,11418717.072
POW,2022,1,Q1-2022,7061387615.173,6034216450.099,1027171165.074,10381190.234,803481588.408,-41957626.534,721339949.342,,,879878518.725
POW,2022,2,Q2-2022,7462393318.125,6533389214.937,929004103.188,881174.006,582085859.547,-164747696.758,417263938.255,,,584927507.412
POW,2022,3,Q3-2022,6041683995.718,5339011046.901,702672948.817,18920266.85,201280511.649,-111041902.568,66853607.115,,,223907494.081
POW,2022,4,Q4-2022,7669213819.872,6561462202.507,1107751617.365,30431470.036,731823438.303,115341355.487,683864669.483,,,871205012.258
PPC,2020,1,Q1-2020,2233073620.988,2064767634.828,168305986.16,298464.017,135182757.933,19451306.824,135182757.933,,,169254562.608
PPC,2020,2,Q2-2020,2266628551.091,2100334314.994,166294236.097,8664.512,279822148.055,167238103.401,279822148.055,,,313560126.73
PPC,2020,3,Q3-2020,1557450308.5,1438445384.722,119004923.778,635825.632,90320674.106,13610721.997,90320674.106,,,112429742.632
PPC,2020,4,Q4-2020,1872230648.24,1320390588.418,551840059.822,1147117.354,502321358.102,79883092.558,502321358.102,,,611167020.516
PPC,2021,1,Q1-2021,1078684692.808,1048790997.42,29893695.388,340228.91,138452836.425,141477808.007,138452836.425,,,148693406.944
PPC,2021,2,Q2-2021,1218789778.197,1294632220.596,-75842442.399,1651035.576,120223569.422,211368715.292,120223569.422,,,109962547.583
PPC,2021,3,Q3-2021,1048701360.77,1093068093.475,-44366732.705,360403.373,-35377349.511,29734007.453,-35377349.511,,,-35377349.511
PPC,2021,4,Q4-2021,538627541.675,560615864.181,-21988322.506,18616285.298,63967390.897,93877350.64,63967390.897,,,70989961.677
PPC,2022,1,Q1-2022,1077395922.221,1035551110.164,41844812.057,85979.613,80439935.126,68601068.459,80439935.126,,,85883460.708
PPC,2022,2,Q2-2022,1289998072.038,1170357259.522,119640812.516,285218.175,74840105.469,5873951.517,74840105.469,,,96179022.551
PPC,2022,3,Q3-2022,1172567473.769,1178941509.691,-6374035.922,67069.03,155073626.322,187611453.383,155073626.322,,,149242306.591
PPC,2022,4,Q4-2022,1575836311.451,1493964668.829,81871642.622,80905.226,68975245.678,30543444.253,68975245.678,,,80008820.301
PPP,2020,1,Q1-2020,29969994.69,20536649.93,9047484.67,-46454.5,1949448.934,-393288.262,1949448.934,,,2436811.167
PPP,2020,2,Q2-2020,27696117.634,18089957.015,9375041.429,104787.58,3018550.608,-398279.186,3018550.608,,,3607238.761
PPP,2020,3,Q3-2020,27503415.152,18948271.6,8307849.657,92057.512,2546909.306,-349094.402,2546909.306,,,2844944.842
PPP,2020,4,Q4-2020,32258323.494,22670171.438,9281621.365,204143.553,2300226.832,-343473.76,2300226.832,,,2662926.53
PPP,2021,1,Q1-2021,26716541.306,17892586.187,8658595.135,38098.301,2180317.762,-175620.362,2180317.762,,,2773525.496
PPP,2021,2,Q2-2021,32208703.356,22254881.17,9865256.312,-20647.988,3418655.708,-125172.035,3418655.708,,,4213674.431
PPP,2021,3,Q3-2021,37323922.176,23901583.431,13369248.12,50386.722,5935021.197,-69716.499,5935021.197,,,7418776.497
PPP,2021,4,Q4-2021,37472467.17,24003672.774,13343445.66,11976.521,5358934.936,43772.521,5358934.936,,,5040289.953
PPP,2022,1,Q1-2022,37477717.815,23749379.368,13585847.743,22141.161,6597575.142,10917.058,6597575.142,,,8205846.684
PPP,2022,2,Q2-2022,33662718.914,21911730.187,11710895.364,6232.19,4663355.874,126996.849,4663355.874,,,5844811.441
PPP,2022,3,Q3-2022,38874588.348,26778908.736,12069365.117,11668.672,5125302.29,36959.03,5125302.29,,,6381950.087
PPP,2022,4,Q4-2022,40911278.034,26845295.557,13923509.98,58721.704,4225236.236,335230.53,4225236.236,,,5369879.662
PPS,2020,1,Q1-2020,49345369.775,36679767.134,12665602.641,-79150.512,2343606.119,139360.646,2343606.119,,,2935715.857
PPS,2020,2,Q2-2020,39580750.338,27189311.673,12391438.665,-4983.314,3277440.092,430111.98,3277440.092,,,4116724.115
PPS,2020,3,Q3-2020,43776237.381,32238376.688,11537860.693,3636.36,2477327.27,248112.467,2477327.27,,,3109083.088
PPS,2020,4,Q4-2020,129786917.185,104312886.883,25474030.302,1844096.399,11750846.976,770082.839,11750846.976,,,14829657.513
PPS,2021,1,Q1-2021,48402569.158,35758368.894,12644200.264,-10027.25,3091706.069,85026.935,3091706.069,,,3879721.302
PPS,2021,2,Q2-2021,50176866.596,38399429.777,11777436.819,-11193.257,3344594.349,386831.635,3344594.349,,,4197609.847
PPS,2021,3,Q3-2021,44937464.109,35903735.283,9033728.826,-52098.209,1440229.566,204387.771,1440229.566,,,1815376.943
PPS,2021,4,Q4-2021,93783924.518,74020888.326,19763036.192,91521.921,8785954.339,1323585.55,8785954.339,,,11000269.398
PPS,2022,1,Q1-2022,37528930.397,27761059.284,9767871.113,-9091.223,2467062.061,560507.432,2467062.061,,,3119268.966
PPS,2022,2,Q2-2022,56472208.683,43838352.737,12633855.946,301432.961,3263411.928,1660775.787,3263411.928,,,4098847.125
PPS,2022,3,Q3-2022,41192772.941,32692866.004,8499906.937,800119.379,1600333.785,678045.481,1600333.785,,,2022116.42
PPS,2022,4,Q4-2022,124906329.538,100012105.293,24894224.245,876397.403,10889875.842,2512171.564,10889875.842,,,13663291.929
PPT,2022,4,Q4-2022,558261883.075,554319152.576,3942730.499,65.468,1354733.194,-738457.725,1354733.194,,,1693383.758
PPY,2020,1,Q1-2020,482003273.219,456236946.239,25766326.98,2062157.304,1199495.219,-12408.818,1199495.219,,,1310722.0
PPY,2020,2,Q2-2020,333503931.572,314258483.529,19245448.043,1373451.939,-4450018.859,1684278.497,-4450018.859,,,-4551162.323
PPY,2020,3,Q3-2020,328047788.389,298483890.876,29563897.513,781864.364,6682905.77,414192.907,6682905.77,,,6966546.483
PPY,2020,4,Q4-2020,329750002.238,297774337.539,31975664.699,175230.876,6542236.94,1027836.79,6542236.94,,,7897515.306
PPY,2021,1,Q1-2021,448144708.696,413139625.24,35005083.456,-24306.809,4502220.647,433841.307,4502220.647,,,5477294.258
PPY,2021,2,Q2-2021,564365401.763,528753806.912,35611594.851,-39404.016,7895159.844,2135782.895,7895159.844,,,9198231.46
PPY,2021,3,Q3-2021,418358195.99,388695563.443,29662632.547,2792625.642,4330087.761,73884.93,4330087.761,,,5339664.046
PPY,2021,4,Q4-2021,599544493.535,572142826.367,27401667.168,3821788.326,189249.04,331950.284,189249.04,,,1052340.71
PPY,2022,1,Q1-2022,827499361.872,792005069.979,35494291.893,30344.495,2076774.849,829428.453,2076774.849,,,2503302.3
PPY,2022,2,Q2-2022,1252790136.769,1196123101.633,56667035.136,338749.854,10996286.761,839440.257,10996286.761,,,13605326.7
